Timestamp,Queried Domain,Device IP,Source MAC,Destination IP,Destination MAC,Protocol,Packet Size,DNS Response Code,Category,Query Count
2024-06-13 09:43:26,get.sogou.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,169,0,Search engine or internet services.,2
2024-06-13 09:43:38,assets.msn.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,74,N/A,Technology/Internet,1
2024-06-13 09:43:38,assets.msn.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,183,0,Technology/Internet,2
2024-06-13 09:44:00,shuc-pc-hunt.ksord.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,82,N/A,Technology/Electronics,1
2024-06-13 09:44:00,shuc-pc-hunt.ksord.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,210,0,Technology/Electronics,2
2024-06-13 09:44:22,365.kdocs.cn,10.255.35.159,bc:6e:e2:e1:70:da,119.29.29.29,00:0c:29:07:cb:ff,UDP,72,N/A,It is difficult to determine the exact category without,1
2024-06-13 09:44:22,365.kdocs.cn,119.29.29.29,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,104,0,It is difficult to determine the exact category without,2
2024-06-13 09:44:43,account.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,223.5.5.5,00:0c:29:07:cb:ff,UDP,74,N/A,Technology/Software,1
2024-06-13 09:45:04,dyn.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,70,N/A,Technology or software,1
2024-06-13 09:45:04,account.wps.cn,223.5.5.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,268,0,Technology/Software,2
2024-06-13 09:45:25,avatar.qwps.cn,10.255.35.159,bc:6e:e2:e1:70:da,119.29.29.29,00:0c:29:07:cb:ff,UDP,74,N/A,Technology or Entertainment.,1
2024-06-13 09:45:25,dyn.wps.cn,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,86,0,Technology or software,2
2024-06-13 09:45:25,avatar.qwps.cn,119.29.29.29,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,268,0,Technology or Entertainment.,2
2024-06-13 09:45:46,dl.vas.wpscdn.cn,10.255.35.159,bc:6e:e2:e1:70:da,223.6.6.6,00:0c:29:07:cb:ff,UDP,76,N/A,Technology/Internet,1
2024-06-13 09:45:46,dl.vas.wpscdn.cn,223.6.6.6,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,253,0,Technology/Internet,2
2024-06-13 09:50:44,docer-api.kdocs.cn,10.255.35.159,bc:6e:e2:e1:70:da,223.5.5.5,00:0c:29:07:cb:ff,UDP,78,N/A,Technology/Software Development,1
2024-06-13 09:50:44,docer-api.kdocs.cn,223.5.5.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,140,0,Technology/Software Development,2
2024-06-13 09:50:44,docer.kdocs.cn,10.255.35.159,bc:6e:e2:e1:70:da,223.5.5.5,00:0c:29:07:cb:ff,UDP,74,N/A,It is difficult to accurately determine the category of,1
2024-06-13 09:50:44,docer.kdocs.cn,223.5.5.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,136,0,It is difficult to accurately determine the category of,2
2024-06-13 09:50:45,docer.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,119.29.29.29,00:0c:29:07:cb:ff,UDP,72,N/A,Technology or Software,1
2024-06-13 09:50:45,docer.wps.cn,119.29.29.29,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,134,0,Technology or Software,2
2024-06-13 09:51:06,drive.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,223.6.6.6,00:0c:29:07:cb:ff,UDP,72,N/A,Technology/Computers,1
2024-06-13 09:51:06,drive.wps.cn,223.6.6.6,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,262,0,Technology/Computers,2
2024-06-13 09:51:27,geo.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,119.29.29.29,00:0c:29:07:cb:ff,UDP,70,N/A,Technology/Internet,1
2024-06-13 09:51:27,geo.wps.cn,119.29.29.29,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,264,0,Technology/Internet,2
2024-06-13 09:51:48,home.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,223.6.6.6,00:0c:29:07:cb:ff,UDP,71,N/A,Technology or software,1
2024-06-13 09:51:48,home.wps.cn,223.6.6.6,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,166,0,Technology or software,2
2024-06-13 09:52:10,iaas.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,223.6.6.6,00:0c:29:07:cb:ff,UDP,71,N/A,Technology/Cloud Computing,1
2024-06-13 09:52:10,iaas.wps.cn,223.6.6.6,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,265,0,Technology/Cloud Computing,2
2024-06-13 09:52:31,kdocs.cn,10.255.35.159,bc:6e:e2:e1:70:da,223.5.5.5,00:0c:29:07:cb:ff,UDP,68,N/A,It is difficult to determine the exact category without,1
2024-06-13 09:52:31,kdocs.cn,223.5.5.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,150,0,It is difficult to determine the exact category without,2
2024-06-13 09:52:52,le.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,119.29.29.29,00:0c:29:07:cb:ff,UDP,69,N/A,Technology/Software,1
2024-06-13 09:52:52,le.wps.cn,119.29.29.29,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,131,0,Technology/Software,2
2024-06-13 09:53:13,lucky.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,119.29.29.29,00:0c:29:07:cb:ff,UDP,72,N/A,Technology/Software,1
2024-06-13 09:53:13,lucky.wps.cn,119.29.29.29,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,134,0,Technology/Software,2
2024-06-13 09:53:41,pay.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,119.29.29.29,00:0c:29:07:cb:ff,UDP,70,N/A,Financial services or payment processing.,1
2024-06-13 09:53:41,pay.wps.cn,119.29.29.29,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,114,0,Financial services or payment processing.,2
2024-06-13 09:54:02,qing.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,223.6.6.6,00:0c:29:07:cb:ff,UDP,71,N/A,Technology/Software,1
2024-06-13 09:54:02,qing.wps.cn,223.6.6.6,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,261,0,Technology/Software,2
2024-06-13 09:54:23,qr.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,223.6.6.6,00:0c:29:07:cb:ff,UDP,69,N/A,Technology or Software,1
2024-06-13 09:54:23,qr.wps.cn,223.6.6.6,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,263,0,Technology or Software,2
2024-06-13 09:54:44,roaming.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,119.29.29.29,00:0c:29:07:cb:ff,UDP,74,N/A,Technology/Internet,1
2024-06-13 09:54:44,roaming.wps.cn,119.29.29.29,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,263,0,Technology/Internet,2
2024-06-13 09:54:45,sms.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,223.5.5.5,00:0c:29:07:cb:ff,UDP,70,N/A,Technology/Communication,1
2024-06-13 09:54:45,sms.wps.cn,223.5.5.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,264,0,Technology/Communication,2
2024-06-13 09:55:06,vas.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,223.6.6.6,00:0c:29:07:cb:ff,UDP,70,N/A,Technology or Business,1
2024-06-13 09:55:06,vas.wps.cn,223.6.6.6,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,264,0,Technology or Business,2
2024-06-13 09:55:27,vasapi.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,223.5.5.5,00:0c:29:07:cb:ff,UDP,73,N/A,It is difficult to determine the exact category without,1
2024-06-13 09:55:27,vasapi.wps.cn,223.5.5.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,156,0,It is difficult to determine the exact category without,2
2024-06-13 09:55:48,vip.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,119.29.29.29,00:0c:29:07:cb:ff,UDP,70,N/A,Technology/E-commerce,1
2024-06-13 09:55:48,vip.wps.cn,119.29.29.29,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,132,0,Technology/E-commerce,2
2024-06-13 09:56:10,vipapi.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,119.29.29.29,00:0c:29:07:cb:ff,UDP,73,N/A,Technology/Software,1
2024-06-13 09:56:10,vipapi.wps.cn,119.29.29.29,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,117,0,Technology/Software,2
2024-06-13 09:56:31,wdl1.cache.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,223.5.5.5,00:0c:29:07:cb:ff,UDP,77,N/A,Technology/Internet,1
2024-06-13 09:56:31,wdl1.cache.wps.cn,223.5.5.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,279,0,Technology/Internet,2
2024-06-13 09:56:59,wdl1.file.cache.docer.com,10.255.35.159,bc:6e:e2:e1:70:da,119.29.29.29,00:0c:29:07:cb:ff,UDP,85,N/A,Technology/Internet Services,1
2024-06-13 09:56:59,wdl1.file.cache.docer.com,119.29.29.29,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,297,0,Technology/Internet Services,2
2024-06-13 09:57:21,www.kdocs.cn,10.255.35.159,bc:6e:e2:e1:70:da,119.29.29.29,00:0c:29:07:cb:ff,UDP,72,N/A,"This website likely falls under the category of """,1
2024-06-13 09:57:21,www.kdocs.cn,119.29.29.29,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,154,0,"This website likely falls under the category of """,2
2024-06-13 09:57:42,zj-roaming.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,119.29.29.29,00:0c:29:07:cb:ff,UDP,77,N/A,Technology/Telecommunications,1
2024-06-13 09:57:42,zj-roaming.wps.cn,119.29.29.29,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,139,0,Technology/Telecommunications,2
2024-06-13 09:58:04,zt.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,223.6.6.6,00:0c:29:07:cb:ff,UDP,69,N/A,Technology or Software,1
2024-06-13 09:58:04,zt.wps.cn,223.6.6.6,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,131,0,Technology or Software,2
2024-06-13 09:58:04,zw-roaming.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,119.29.29.29,00:0c:29:07:cb:ff,UDP,77,N/A,It is difficult to determine the exact category of,1
2024-06-13 09:58:04,zw-roaming.wps.cn,119.29.29.29,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,266,0,It is difficult to determine the exact category of,2
2024-06-13 09:58:26,plus.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,71,N/A,Technology/Electronics,1
2024-06-13 09:58:26,plus.wps.cn,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,164,0,Technology/Electronics,2
2024-06-13 09:58:26,365.kdocs.cn,10.255.35.159,bc:6e:e2:e1:70:da,223.5.5.5,00:0c:29:07:cb:ff,UDP,72,N/A,It is difficult to determine the exact category without,3
2024-06-13 09:58:26,365.kdocs.cn,223.5.5.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,104,0,It is difficult to determine the exact category without,4
2024-06-13 09:58:47,honeycomb.wpscdn.cn,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,79,N/A,Technology or Web Design,1
2024-06-13 09:58:47,honeycomb.wpscdn.cn,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,182,0,Technology or Web Design,2
2024-06-13 09:59:11,pc-plugin-plg.wpscdn.cn,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,83,N/A,Technology/Electronics,1
2024-06-13 09:59:11,pc-plugin-plg.wpscdn.cn,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,304,0,Technology/Electronics,2
2024-06-13 09:59:36,tiance.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,73,N/A,Technology/Software,1
2024-06-13 09:59:36,tiance.wps.cn,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,136,0,Technology/Software,2
2024-06-13 09:59:36,vas.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,223.5.5.5,00:0c:29:07:cb:ff,UDP,70,N/A,Technology or Business,3
2024-06-13 09:59:36,vas.wps.cn,223.5.5.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,264,0,Technology or Business,4
2024-06-13 10:00:04,softbus.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,74,N/A,Technology/Software,1
2024-06-13 10:00:04,softbus.wps.cn,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,121,0,Technology/Software,2
2024-06-13 10:00:04,ic.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,69,N/A,Technology/Electronics,1
2024-06-13 10:00:04,ic.wps.cn,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,85,0,Technology/Electronics,2
2024-06-13 10:00:26,rili.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,71,N/A,Technology/Software,1
2024-06-13 10:00:26,rili.wps.cn,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,133,0,Technology/Software,2
2024-06-13 10:00:49,knobo.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,72,N/A,Error,1
2024-06-13 10:00:50,knobo.wps.cn,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,172,0,It is difficult to determine the exact category without,2
2024-06-13 10:00:50,knobo.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.4,00:0c:29:07:cb:ff,UDP,72,N/A,It is difficult to determine the exact category without,3
2024-06-13 10:00:50,knobo.wps.cn,10.3.9.4,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,172,0,It is difficult to determine the exact category without,4
2024-06-13 10:00:50,www.msftconnecttest.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,83,N/A,Technology/Software/Internet,3
2024-06-13 10:00:50,www.msftconnecttest.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,249,0,Technology/Software/Internet,4
2024-06-13 10:01:11,www.bing.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,72,N/A,Search engine,1
2024-06-13 10:01:11,www.bing.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,228,0,Search engine,2
2024-06-13 10:01:11,account.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,223.5.5.5,00:0c:29:07:cb:ff,UDP,74,N/A,Technology/Software,3
2024-06-13 10:01:11,account.wps.cn,223.5.5.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,268,0,Technology/Software,4
2024-06-13 10:01:32,fp-afd-nocache-ccp.azureedge.net,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,92,N/A,Technology/Internet,1
2024-06-13 10:01:32,fp-afd-nocache-ccp.azureedge.net,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,365,0,Technology/Internet,2
2024-06-13 10:01:54,arc-ring.msedge.net,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,79,N/A,Technology/Internet,1
2024-06-13 10:01:54,arc-ring.msedge.net,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.4,00:0c:29:07:cb:ff,UDP,79,N/A,Technology/Internet,2
2024-06-13 10:01:54,arc-ring.msedge.net,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,171,0,Technology/Internet,3
2024-06-13 10:01:54,arc-ring.msedge.net,10.3.9.4,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,171,0,Technology/Internet,4
2024-06-13 10:02:26,3d91f3552c9961ab39806619ed0f105c.clo.footprintdns.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,113,N/A,Error,1
2024-06-13 10:02:27,3d91f3552c9961ab39806619ed0f105c.clo.footprintdns.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.4,00:0c:29:07:cb:ff,UDP,113,N/A,Technology/Internet,2
2024-06-13 10:02:27,3d91f3552c9961ab39806619ed0f105c.clo.footprintdns.com,10.3.9.4,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,246,0,Technology/Internet,3
2024-06-13 10:02:27,3d91f3552c9961ab39806619ed0f105c.clo.footprintdns.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,246,0,Technology/Internet,4
2024-06-13 10:02:27,honeycomb.wpscdn.cn,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,79,N/A,Technology or Web Design,3
2024-06-13 10:02:27,honeycomb.wpscdn.cn,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,182,0,Technology or Web Design,4
2024-06-13 10:02:27,plussvr.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,74,N/A,Technology/Software/Online Services,1
2024-06-13 10:02:27,plussvr.wps.cn,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,167,0,Technology/Software/Online Services,2
2024-06-13 10:02:49,img.qwps.cn,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,71,N/A,Technology/Internet Services,1
2024-06-13 10:02:49,img.qwps.cn,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,216,0,Technology/Internet Services,2
2024-06-13 10:03:12,docer-api.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,76,N/A,Error,1
2024-06-13 10:03:13,docer-api.wps.cn,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,138,0,Technology/Software Development,2
2024-06-13 10:03:41,userinfo.docer.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,81,N/A,Technology/Software,1
2024-06-13 10:03:41,userinfo.docer.wps.cn,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,143,0,Technology/Software,2
2024-06-13 10:04:05,api.docer.wpscdn.cn,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,79,N/A,Technology/Software Development,1
2024-06-13 10:04:05,client-mall.docer.wps.cn,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,84,N/A,Online shopping or e-commerce.,1
2024-06-13 10:04:05,api.docer.wpscdn.cn,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,268,0,Technology/Software Development,2
2024-06-13 10:04:05,client-mall.docer.wps.cn,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,146,0,Online shopping or e-commerce.,2
2024-06-13 10:04:27,fp.msedge.net,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,73,N/A,Technology/Internet,1
2024-06-13 10:04:27,fp.msedge.net,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,233,0,Technology/Internet,2
2024-06-13 10:04:50,www.baidu.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,73,N/A,Technology/Internet/Search Engine,1
2024-06-13 10:04:50,www.baidu.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,135,0,Technology/Internet/Search Engine,2
2024-06-13 10:05:12,odinvzc.azureedge.net,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,81,N/A,This website falls under the category of technology or,1
2024-06-13 10:05:12,odinvzc.azureedge.net,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,166,0,This website falls under the category of technology or,2
2024-06-13 10:05:33,config.pinyin.sogou.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,83,N/A,Technology/Internet,1
2024-06-13 10:05:33,config.pinyin.sogou.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,179,0,Technology/Internet,2
2024-06-13 10:05:33,www.msftconnecttest.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,83,N/A,Technology/Software/Internet,5
2024-06-13 10:05:33,www.msftconnecttest.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,249,0,Technology/Software/Internet,6
2024-06-13 10:05:33,assets.msn.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,74,N/A,Technology/Internet,3
2024-06-13 10:05:33,assets.msn.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,183,0,Technology/Internet,4
2024-06-13 10:05:33,www.msftconnecttest.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,83,N/A,Technology/Software/Internet,7
2024-06-13 10:05:33,www.msftconnecttest.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,249,0,Technology/Software/Internet,8
2024-06-13 10:05:33,www.msftconnecttest.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,83,N/A,Technology/Software/Internet,9
2024-06-13 10:05:33,www.msftconnecttest.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,233,0,Technology/Software/Internet,10
2024-06-13 10:05:33,assets.msn.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,74,N/A,Technology/Internet,5
2024-06-13 10:05:33,assets.msn.com,10.3.9.5,00:0c:29:07:cb:ff,10.255.35.159,bc:6e:e2:e1:70:da,UDP,215,0,Technology/Internet,6
2024-06-13 10:05:33,www.msftconnecttest.com,10.255.35.159,bc:6e:e2:e1:70:da,10.3.9.5,00:0c:29:07:cb:ff,UDP,83,N/A,Technology/Software/Internet,11
